"year","month","day","PM2.5","SO2","NO2","CO","O3","TEMP","PRES","DEWP","RAIN","WSPM","season"
2013,4,10,10.8333333333333,3.875,7.52631578947368,270.833333333333,82.9684,7.425,1010.77916666667,-10.0958333333333,0,2.59583333333333,"Spring"
2013,4,11,11.875,3.5714,15.5,309.090909090909,75.02355,10.0166666666667,1009.4,-11.6083333333333,0,1.90416666666667,"Spring"
2013,4,12,41.9166666666667,11.6086956521739,39.2083333333333,545,55.9301130434783,13.5,1003.425,-6.28333333333333,0,1.16666666666667,"Spring"
2013,4,13,33.4583333333333,6.86903333333333,17.71275,365.217391304348,66.8704416666667,16.5625,995.929166666667,-2.1625,0,2.95833333333333,"Spring"
2013,4,14,25.9166666666667,8.70833333333333,17.6842105263158,350,87.0416666666667,12.2833333333333,1001.09583333333,-8.40416666666667,0,1.97083333333333,"Spring"
2013,4,15,71.9166666666667,29.625,40.8333333333333,1025,70.8333333333333,12.5541666666667,994.4875,-0.558333333333333,0,1.95,"Spring"
2013,4,16,44.375,15.8260869565217,22.5416666666667,708.695652173913,82.9565217391304,14.7125,997.75,-1.59583333333333,0,2.75416666666667,"Spring"
2013,4,17,45.25,12.625,32.0416666666667,562.5,80.8333333333333,12.3875,1002.65,-3.04166666666667,0,2.84166666666667,"Spring"
2013,4,18,6.875,3.04347826086957,6.57894736842105,221.739130434783,84.4507666666667,10.975,1013.80833333333,-14.6458333333333,0,2.42916666666667,"Spring"
2013,4,19,42.0416666666667,14.7916666666667,30.6666666666667,658.333333333333,63.5833333333333,6.96666666666667,1015.19166666667,-2.725,0,2.3125,"Spring"
2013,4,20,74.7083333333333,9.04347826086956,33.2608695652174,669.565217391304,61.2608695652174,9.29583333333333,1011.7875,-0.7875,0,1.49166666666667,"Spring"
2013,4,21,110.458333333333,18.9805666666667,45.1330458333333,794.444444444444,71.1667916666667,12.1166666666667,1008.95416666667,1.175,0,1.50833333333333,"Spring"
2013,4,22,182.75,30.5416666666667,52.5833333333333,1220.66666666667,42.0416666666667,12.3625,1005.0625,5.02916666666667,0,1.36666666666667,"Spring"
2013,4,23,180.260869565217,17.8181818181818,54.2272727272727,1109.09090909091,30.4090909090909,12.0375,1002.34583333333,7.19583333333333,0.025,1.2875,"Spring"
2013,4,24,69.8333333333333,5,22.7826086956522,491.304347826087,54.695652173913,14.9541666666667,1001.92916666667,0.120833333333333,0,2.85833333333333,"Spring"
2013,4,25,9.125,3.83333333333333,8.71428571428571,237.5,79.6666666666667,15.9583333333333,1004.15,-7.60833333333333,0,2.5375,"Spring"
2013,4,26,46.0833333333333,22.125,28.625,416.666666666667,86.0416666666667,17.1375,1001.22083333333,-3.09166666666667,0,1.5875,"Spring"
2013,4,27,54.2083333333333,26.3333333333333,28.2083333333333,708.333333333333,103.333333333333,18.35,1001.98333333333,-0.308333333333333,0,1.5375,"Spring"
2013,4,28,71.7083333333333,35.2173913043478,35.9565217391304,1213,95.0434782608696,16.7708333333333,1001.49583333333,1.46666666666667,0,1.82083333333333,"Spring"
2013,4,29,10.7916666666667,3.25,4.75,205.882352941176,100.437708333333,22.4125,1002.875,-8.41666666666667,0,2.95833333333333,"Spring"
2013,4,30,12.4,6.55,7.14285714285714,268.421052631579,95.62642,22.1875,1004.88333333333,-9.21666666666667,0,2.3375,"Spring"
2013,5,2,83.6153846153846,40.8181818181818,40.5833333333333,880,130.818181818182,18.9541666666667,1003.09166666667,2.79166666666667,0,2.59166666666667,"Spring"
2013,5,3,63.25,21.1666666666667,24.2083333333333,791.666666666667,121.25,18.4041666666667,1007.65,5.46666666666667,0,2.09583333333333,"Spring"
2013,5,4,98.8333333333333,16.5,28.375,779.166666666667,118.541666666667,18.7375,1007.40416666667,7.125,0,1.59166666666667,"Spring"
2013,5,5,131.958333333333,29.0416666666667,31.7083333333333,1016.54166666667,143.625,20.8958333333333,1007.30416666667,9.64166666666667,0,1.2375,"Spring"
2013,5,6,211.5,27.5,29.4166666666667,1413.45454545455,158.871147826087,23.3916666666667,1005.29583333333,10.8083333333333,0,1.5375,"Spring"
2013,5,7,139,32.0833333333333,36,1066.625,151.583333333333,23.425,1005.88333333333,10.2291666666667,0,1.525,"Spring"
2013,5,8,160.681818181818,51.2601043478261,43.9015739130435,1562.89473684211,110.287095652174,21.0791666666667,1004.9375,10.5833333333333,0,1.71666666666667,"Spring"
2013,5,9,54.1666666666667,6.27893333333333,35.6761333333333,521.428571428571,53.1355,17.6458333333333,1000.69166666667,10.9041666666667,0,1.40416666666667,"Spring"
2013,5,10,27.625,3.375,18.125,295.652173913043,61.6521739130435,21.6416666666667,992.483333333333,-1,0,2.425,"Spring"
2013,5,11,13.5833333333333,4.375,15.6923076923077,178.260869565217,69.2165083333333,24.3916666666667,986.683333333333,-4.2375,0,2.66666666666667,"Spring"
2013,5,12,20.25,6.5,22.2608695652174,275,82.5,23.1666666666667,991.204166666667,-4.09583333333333,0,1.46666666666667,"Spring"
2013,5,13,60.7083333333333,30.625,37.75,1039.13043478261,99.0869565217391,22.45,993.495833333333,2.11666666666667,0,1.57083333333333,"Spring"
2013,5,14,24.3333333333333,5.875,12.5,239.130434782609,96.3478260869565,24.9166666666667,999.2375,0.0916666666666667,0,2.4875,"Spring"
2013,5,15,39.0416666666667,26.2916666666667,22.7916666666667,660,115.375,22.675,1007.09166666667,4.28333333333333,0,1.7,"Spring"
2013,5,16,48.5652173913044,17.25,30.7916666666667,817.391304347826,109.203475,21.4708333333333,1007.58333333333,8.77916666666667,0,1.85416666666667,"Spring"
2013,5,17,119.375,19.875,39.6666666666667,939.04347826087,102.503766666667,20.8916666666667,1002.66666666667,11.8666666666667,0,1.65416666666667,"Spring"
2013,5,18,146.666666666667,17.5416666666667,38.1666666666667,1195.47826086957,83.304347826087,20.9125,997.1375,13.7041666666667,0,1.97083333333333,"Spring"
2013,5,19,53.0416666666667,6.08333333333333,28.8571428571429,579.166666666667,64.5833333333333,20.4625,991.783333333333,2.3875,0,3.44583333333333,"Spring"
2013,5,20,26.4583333333333,8.41666666666667,10.875,287.5,93.4166666666667,22.8958333333333,991.3625,-2.47916666666667,0,2.725,"Spring"
2013,5,21,71.8333333333333,24,30.0416666666667,786.869565217391,128.862325,23.2083333333333,990.775,8.09583333333333,0,1.40416666666667,"Spring"
2013,5,22,80.5,28.6666666666667,30.1666666666667,1256.39130434783,123.173913043478,23.8458333333333,1001.49583333333,6.85416666666667,0,1.59583333333333,"Spring"
2013,5,23,54.4166666666667,18.6666666666667,34.6666666666667,879.125,95.9599416666667,23.5333333333333,1001.3125,5.74166666666667,0,1.07916666666667,"Spring"
2013,5,24,41.4583333333333,10.3333333333333,17.5789473684211,800,83.5,24.975,1003.1375,9.46666666666667,0,1.85,"Spring"
2013,5,25,59.3333333333333,18.75,25.9583333333333,933.25,122.166666666667,25.1,1001.53333333333,11.4125,0,1.9,"Spring"
2013,5,26,85.1666666666667,22.5,31.875,1156.47826086957,59.695652173913,21.475,999.933333333333,16.275,0.0875,2.26666666666667,"Spring"
2013,5,27,41.5833333333333,3.875,12.5416666666667,586.95652173913,60.5554583333333,18.5916666666667,998.820833333333,15.1833333333333,0.0625,0.958333333333333,"Spring"
2013,5,28,63.5833333333333,3.41666666666667,35.9565217391304,737.5,19.9583333333333,19.7416666666667,996.820833333333,14.0125,0.0166666666666667,0.8,"Spring"
2013,5,29,11.25,3.66666666666667,9.5,191.666666666667,62.8333333333333,24.2083333333333,1000.25,0.416666666666667,0,3.24583333333333,"Spring"
2013,5,30,30.25,8.91666666666667,31.125,377.272727272727,93.4719913043478,25.9625,996.920833333333,3.5375,0,1.86666666666667,"Spring"
2013,5,31,92.125,22.8333333333333,31.5416666666667,900,134.708333333333,24.8041666666667,993.6625,12.8125,0,1.44166666666667,"Spring"
2013,6,1,47.3333333333333,3.83333333333333,11.3157894736842,645.454545454545,91.875,25.4541666666667,997.645833333333,5.725,0,1.32916666666667,"Summer"
2013,6,2,155.958333333333,39.875,39.2916666666667,1783.125,77.75,21.5458333333333,996.116666666667,14.2625,0,1.19583333333333,"Summer"
2013,6,3,112.125,11.7083333333333,18.7083333333333,1212.69565217391,147.695652173913,26.1875,996.016666666667,13.1583333333333,0,1.30833333333333,"Summer"
2013,6,4,115.041666666667,12.875,26.8333333333333,2083.16666666667,89.4166666666667,20.6958333333333,1003.125,16.4333333333333,1.0125,1.29166666666667,"Summer"
2013,6,5,103.375,4.66666666666667,33,2087.29166666667,25,18.7,1003.3375,17.3375,0.191666666666667,1.49166666666667,"Summer"
2013,6,6,88.4583333333333,5.95833333333333,33.8333333333333,2316.45833333333,9.95833333333333,19.2208333333333,1001.5125,17.6875,0.0416666666666667,0.9125,"Summer"
2013,6,7,119.208333333333,5.30434782608696,32.8333333333333,1925.69565217391,9.30434782608696,20.0083333333333,999.783333333333,18.85,1.29583333333333,0.870833333333333,"Summer"
2013,6,8,115.625,6.55933333333333,31.0207125,2104.8,4.09491666666667,19.5791666666667,999.0125,18.6958333333333,0.0208333333333333,0.704166666666667,"Summer"
2013,6,9,22.25,3.25593333333333,11.24955,618.181818181818,35.1290166666667,18.25,1002.05833333333,16.4041666666667,0.329166666666667,0.9,"Summer"
2013,6,10,15.9166666666667,3.16666666666667,9.63636363636364,291.304347826087,42.3152833333333,20.6375,1003.6125,13.9041666666667,0,0.929166666666667,"Summer"
2013,6,11,55.7916666666667,3.36903333333333,15.2472458333333,480.952380952381,91.2546,21.2833333333333,999.445833333333,13.7333333333333,0,1.78333333333333,"Summer"
2013,6,12,72.75,8.29166666666667,14.875,839.086956521739,124.386083333333,22,998.966666666667,13.3833333333333,0,1.475,"Summer"
2013,6,13,128.125,23.3333333333333,18.1666666666667,1108.25,157.583333333333,24.6125,999.375,15.0041666666667,0,1.625,"Summer"
2013,6,14,121.5,16.5416666666667,27.5416666666667,837.5,154.541666666667,26.4416666666667,998.954166666667,12.5,0,2.2875,"Summer"
2013,6,15,123.25,23.7083333333333,26.625,1291.13043478261,144.565217391304,25.5708333333333,998.2875,15.1458333333333,0,1.1125,"Summer"
2013,6,16,156.291666666667,7.375,20.625,1570.70833333333,67.4583333333333,22.325,995.1125,18.35,0.1,0.6375,"Summer"
2013,6,17,38.2083333333333,3.16666666666667,11.0416666666667,716.625,87.1666666666667,26.2875,992.720833333333,16.6708333333333,0,1.32083333333333,"Summer"
2013,6,18,26.9166666666667,3.45833333333333,14.5,491.304347826087,123.130434782609,28.1708333333333,988.991666666667,15.0083333333333,0,1.45416666666667,"Summer"
2013,6,19,23.0833333333333,3.41666666666667,12,487.5,102.958333333333,29.4458333333333,993.754166666667,14.4,0,1.35833333333333,"Summer"
2013,6,20,29.2916666666667,3.33333333333333,19.375,495.652173913043,93.9419916666667,27.0916666666667,998.541666666667,16.7666666666667,0,0.979166666666667,"Summer"
2013,6,21,28.25,6.91666666666667,24.9583333333333,554.166666666667,71.4583333333333,26.8791666666667,1000.2875,16.9625,0,1.54166666666667,"Summer"
2013,6,22,30.9166666666667,3,17.9583333333333,508.695652173913,29.3478260869565,22.1833333333333,999.633333333333,18.1333333333333,0.2125,1.025,"Summer"
2013,6,23,24.875,3.625,12.5416666666667,475,83.2083333333333,25.9166666666667,994.795833333333,16.2875,0,1.39166666666667,"Summer"
2013,6,24,108.083333333333,3.66666666666667,23.3333333333333,970.791666666667,111.291666666667,24.325,993.654166666667,18.9125,0.1875,1.5125,"Summer"
2013,6,25,75.375,4.41666666666667,12.625,1074.83333333333,66.2916666666667,21.6916666666667,991.820833333333,19.4916666666667,0.0875,1.19583333333333,"Summer"
2013,6,26,111.25,3,19.2916666666667,1352.04347826087,126.04347826087,26.0708333333333,988.3625,20.2583333333333,0,1.31666666666667,"Summer"
2013,6,27,60.25,3,13.1739130434783,562.5,112.666666666667,28.3,989.341666666667,18.575,0,1.41666666666667,"Summer"
2013,6,28,205.791666666667,6.29166666666667,31.9166666666667,1945.625,75.2083333333333,24.9875,992.3375,21.1833333333333,0.85,1.39583333333333,"Summer"
2013,6,29,72.75,3,14.875,1208.20833333333,59.125,22.9333333333333,995.6625,20.4875,0.0375,0.95,"Summer"
2013,6,30,196,3.8,28.55,2299.72222222222,17.1666666666667,24.3958333333333,994.933333333333,22.5125,0.0375,0.858333333333333,"Summer"
2013,7,1,197.166666666667,2.5944,34.7640833333333,2700,46.89992,25,990.304166666667,22.7833333333333,0.941666666666667,1.09583333333333,"Summer"
2013,7,2,14.375,3.125,5.625,800,75.5,28.9041666666667,986.8625,17.1833333333333,0.075,2.3375,"Summer"
2013,7,3,16.9166666666667,7.70833333333333,10.4166666666667,826.086956521739,69.9130434782609,30.1416666666667,987.116666666667,17.0041666666667,0,1.2,"Summer"
2013,7,4,11.4166666666667,5.33333333333333,9.54166666666667,378.260869565217,73.7826086956522,28.3791666666667,986.058333333333,16.7625,0.0625,1.39583333333333,"Summer"
2013,7,5,14.0416666666667,5.58333333333333,9.83333333333333,333.333333333333,77.75,29.9375,989.341666666667,17.05,0,1.2375,"Summer"
2013,7,6,51.25,7.375,19.625,679.125,141.75,28.7041666666667,992.116666666667,19.4208333333333,0.466666666666667,1.9,"Summer"
2013,7,7,70.125,4.25,13,675,133.416666666667,26.9375,991.5125,21.1083333333333,0,1.56666666666667,"Summer"
2013,7,8,65.5,3,20.625,578.260869565217,75.695652173913,26.0041666666667,993.570833333333,22.6541666666667,0.233333333333333,1.04583333333333,"Summer"
2013,7,9,57.25,3,28.2608695652174,500,28.0909090909091,24.6041666666667,994.675,22.625,0.1,0.808333333333333,"Summer"
2013,7,10,15.4166666666667,3,10.6190476190476,391.666666666667,24.75,23.4708333333333,996.654166666667,20.5583333333333,0.0708333333333333,0.904166666666667,"Summer"
2013,7,11,23.625,2.85713684210526,13.6208875,452.941176470588,44.3786333333333,25.1708333333333,997.275,19.4875,0,0.779166666666667,"Summer"
2013,7,12,45.2916666666667,3,15.4846173913043,766.666666666667,114.100626086957,27.1041666666667,996.866666666667,20.825,0,1.34583333333333,"Summer"
2013,7,13,132.25,3,19.7083333333333,1166.66666666667,99.8333333333333,27.8833333333333,998.041666666667,22.6625,0,1.3,"Summer"
2013,7,14,120.333333333333,5.66666666666667,20.5,1250,88.5416666666667,26.7041666666667,998.604166666667,21.5041666666667,0.945833333333333,1.9125,"Summer"
2013,7,15,22.375,3,14.6086956521739,1204.16666666667,31.7916666666667,23.5541666666667,990.558333333333,22.6666666666667,1.98333333333333,0.8125,"Summer"
2013,7,16,7.75,3.16666666666667,7.125,313.04347826087,59.4347826086956,27.625,991.475,14.4791666666667,0,2.17083333333333,"Summer"
2013,7,17,27.625,3.66666666666667,11.304347826087,483.333333333333,100.875,27.2,996.4,16.2625,0,1.425,"Summer"
2013,7,18,148.333333333333,5.91666666666667,21.7083333333333,1737.5,83.625,26.25,995.533333333333,21.625,0,1.975,"Summer"
2013,7,19,88.5,3.29166666666667,11.1428571428571,995.833333333333,59.875,27.2666666666667,993.429166666667,19.9333333333333,0,0.633333333333333,"Summer"
2013,7,20,38.2083333333333,3,13.3333333333333,547.826086956522,89.0434782608696,27.6458333333333,995.175,19.325,0,1.2625,"Summer"
2013,7,21,80.9583333333333,3.29166666666667,18.8333333333333,925,88.2083333333333,27.0416666666667,996.0375,21.2375,0,1.32916666666667,"Summer"
2013,7,22,107.625,4.28536666666667,21.1857541666667,1252.94117647059,102.262016666667,26.3375,995.258333333333,20.8416666666667,0,0.870833333333333,"Summer"
2013,7,23,71.8333333333333,3.33333333333333,13.7916666666667,900,114.796633333333,27.2333333333333,991.045833333333,19.7541666666667,0,1.4375,"Summer"
2013,7,24,20.0833333333333,6.58333333333333,6.95652173913043,326.086956521739,72.7391304347826,30.4125,991.141666666667,16.375,0,1.54583333333333,"Summer"
2013,7,25,20.7916666666667,3.16666666666667,10.3,400,105.083333333333,30.9125,992.7625,16.7958333333333,0,1.8125,"Summer"
2013,7,26,43.4583333333333,6.25,23.3333333333333,1116.66666666667,36.7916666666667,25.675,994.7125,20.5666666666667,0.108333333333333,1.03333333333333,"Summer"
2013,7,27,67,3,12.9583333333333,1204.16666666667,47.75,24.9,991.95,22.2916666666667,0.0583333333333333,0.6125,"Summer"
2013,7,28,21.5,6.10713333333333,11.7562333333333,509.090909090909,65.7848608695652,30.5666666666667,991.204166666667,19.5041666666667,0,1.47916666666667,"Summer"
2013,7,29,40,3.45833333333333,24.9166666666667,600,56.8333333333333,28.975,991.1375,21.6708333333333,0,0.816666666666667,"Summer"
2013,7,30,82.7083333333333,3.29166666666667,17.7083333333333,804.166666666667,148.583333333333,28.9875,988.904166666667,21.4666666666667,0.766666666666667,1.7625,"Summer"
2013,7,31,31.625,3,11.5454545454545,529.166666666667,134.25,25.8916666666667,991.1125,20.3583333333333,1.29583333333333,2.02083333333333,"Summer"
2013,8,1,24.75,3,11.8695652173913,447.826086956522,63.5217391304348,23.6708333333333,994.825,20.675,0.0708333333333333,1,"Summer"
2013,8,2,46.375,3.45833333333333,7,600,93.7083333333333,24.8791666666667,997.0125,19.8916666666667,0.175,1.27916666666667,"Summer"
2013,8,3,20.0416666666667,3.08333333333333,8.22727272727273,391.666666666667,130.875,27.6416666666667,994.633333333333,17.7958333333333,0.00416666666666667,1.55,"Summer"
2013,8,4,31.6666666666667,11.75,14.5652173913043,595.833333333333,119.958333333333,26.9541666666667,991.308333333333,19.0708333333333,0.470833333333333,1.50833333333333,"Summer"
2013,8,5,29.2083333333333,4.625,22.9473684210526,543.478260869565,98.4347826086957,26.5541666666667,989.408333333333,20.0416666666667,0,1.05416666666667,"Summer"
2013,8,6,115.166666666667,3,18.5416666666667,875,138.708333333333,28.4583333333333,990.741666666667,23.8458333333333,0.479166666666667,1.10416666666667,"Summer"
2013,8,7,20.8333333333333,4.625,10.3809523809524,516.666666666667,68,24.9,993.925,20.5458333333333,0.0708333333333333,1.30416666666667,"Summer"
2013,8,8,22.2083333333333,8.54166666666667,9.45833333333333,479.166666666667,103.666666666667,29.3291666666667,991.408333333333,18.0416666666667,0,1.8875,"Summer"
2013,8,9,24.375,11.5416666666667,12.0416666666667,456.521739130435,95.304347826087,29.8666666666667,992.3125,17.1708333333333,0,1.48333333333333,"Summer"
2013,8,10,82,3.58333333333333,12.25,737.5,148,30.0875,995.9375,23.3041666666667,0,1.22916666666667,"Summer"
2013,8,11,133.541666666667,5,18,1020.83333333333,68,26.7208333333333,997.170833333333,24.1458333333333,0.641666666666667,1.5125,"Summer"
2013,8,12,54.7916666666667,3,13.8333333333333,645.833333333333,77.5,26.9916666666667,996.108333333333,22.9958333333333,0.00416666666666667,1.37916666666667,"Summer"
2013,8,13,96.0833333333333,3.91666666666667,15.0416666666667,908.695652173913,113.565217391304,28.1083333333333,995.925,23.5291666666667,0.104166666666667,1.61666666666667,"Summer"
2013,8,14,73.4583333333333,3,15.9130434782609,834.782608695652,112.913043478261,28.7875,995.191666666667,24.0916666666667,0,1.27083333333333,"Summer"
2013,8,15,106.208333333333,3.29166666666667,14.0833333333333,987.5,93.0416666666667,29.9208333333333,993.729166666667,25.6333333333333,0,1.45833333333333,"Summer"
2013,8,16,119.583333333333,3,18.9583333333333,958.333333333333,62.875,29.5291666666667,988.929166666667,26,0,1.07916666666667,"Summer"
2013,8,17,27.5416666666667,7.83333333333333,9.625,456.521739130435,61.4782608695652,30.6541666666667,992.983333333333,15.2583333333333,0,2.125,"Summer"
2013,8,18,9.16666666666667,3.04166666666667,3.5625,450,74,29.3291666666667,999.404166666667,14.4791666666667,0,1.56666666666667,"Summer"
2013,8,19,12.6666666666667,4.58333333333333,7.375,521.739130434783,75.8085666666667,28.2,1001.33333333333,13.6625,0,1.22083333333333,"Summer"
2013,8,20,55.625,3.5,15.875,1079.16666666667,75.4166666666667,25.3708333333333,1000.5125,20.3083333333333,0.0916666666666667,1.04583333333333,"Summer"
2013,8,21,81.625,3.25,11.6666666666667,1141.66666666667,97.0416666666667,26.2708333333333,999.120833333333,20.3583333333333,0,1.30833333333333,"Summer"
2013,8,22,86.25,2.5,19.6666666666667,900,44.7698083333333,24.4666666666667,1000.21666666667,20.6666666666667,0.00833333333333333,0.683333333333333,"Summer"
2013,8,23,27.0833333333333,4.95833333333333,8.54545454545454,470.833333333333,62.125,27.9833333333333,1000.37083333333,16.2708333333333,0,1.12916666666667,"Summer"
2013,8,24,14.375,3.54166666666667,6.5,266.666666666667,79.8333333333333,27.8291666666667,1000.34166666667,13.8791666666667,0,1.14583333333333,"Summer"
2013,8,25,24.2916666666667,4.16666666666667,10.5416666666667,416.666666666667,116.291666666667,28.125,997.5875,14.8125,0,1.51666666666667,"Summer"
2013,8,26,36.2083333333333,5.125,9.1304347826087,575,130.083333333333,28.475,996.920833333333,16.0958333333333,0,2.3125,"Summer"
2013,8,27,73,7.625,18.0833333333333,1091.66666666667,50.7916666666667,23.5333333333333,998.645833333333,19.9708333333333,0.495833333333333,1.95833333333333,"Summer"
2013,8,28,69.7916666666667,4.58333333333333,21.4583333333333,1766.66666666667,45.125,23.3666666666667,991.083333333333,21.3541666666667,0.654166666666667,1.19583333333333,"Summer"
2013,8,29,12.9583333333333,3.29166666666667,9.76470588235294,600,43.5833333333333,23.8166666666667,994.679166666667,11.9208333333333,0,2.89166666666667,"Summer"
2013,8,30,4.58333333333333,1.29166666666667,3.42857142857143,458.333333333333,52.8333333333333,22.4416666666667,1003.15833333333,10.35,0,1.72083333333333,"Summer"
2013,8,31,8.08333333333333,11.3333333333333,10.875,300,48.4166666666667,23.725,1003.14583333333,11.0458333333333,0,1.29583333333333,"Summer"
